Date,Daily_Turnover
2017-01-05,0.027202644918049856
2017-01-06,0.019073922304124292
2017-01-09,0.04196348003641509
2017-01-10,0.045545531777835185
2017-01-11,0.016057086337932843
2017-01-12,0.011146191708909658
2017-01-13,0.04790282359174249
2017-01-17,0.021005989766226064
2017-01-18,0.031643660591696904
2017-01-19,0.01362737262622293
2017-01-20,0.04279008892005225
2017-01-23,0.015009435842575393
2017-01-24,0.1950555151993641
2017-01-25,0.06006663137239512
2017-01-26,0.0193937266037062
2017-01-27,0.010583087458754846
2017-01-30,0.02468762942419555
2017-01-31,0.11319124338529077
2017-02-01,0.03196712229749479
2017-02-02,0.06070371665654082
2017-02-03,0.01139209282794084
2017-02-06,0.09514716544039784
2017-02-07,0.04308067365249994
2017-02-08,0.09796719786074998
2017-02-09,0.03400528646665465
2017-02-10,0.08665708848492362
2017-02-13,0.06382514584405694
2017-02-14,0.08488385560099541
2017-02-15,0.042104224453212324
2017-02-16,0.04537639679834521
2017-02-17,0.01916551836055997
2017-02-21,0.01652521641710506
2017-02-22,0.026484980472438056
2017-02-23,0.03267158912284404
2017-02-24,0.014432533910360947
2017-02-27,0.02955734708344617
2017-02-28,0.04444858021110068
2017-03-01,0.03806683187906286
2017-03-02,0.10421623422390151
2017-03-03,0.026904231721380817
2017-03-06,0.010133775420444885
2017-03-07,0.009767880553679878
2017-03-08,0.07950637652435145
2017-03-09,0.07723429585700925
2017-03-10,0.011036982523811698
2017-03-13,0.016384194384436654
2017-03-14,0.056116060745588794
2017-03-15,0.019825680272291986
2017-03-16,0.017237004934957154
2017-03-17,0.018368261017451218
2017-03-20,0.0494918401193984
2017-03-21,0.02804806850271732
2017-03-22,0.031155337320028214
2017-03-23,0.013558937887199508
2017-03-24,0.017567651562031435
2017-03-27,0.01652361736066081
2017-03-28,0.013241018404732864
2017-03-29,0.051665793711514356
2017-03-30,0.025069993084628154
2017-03-31,0.03179643946142958
2017-04-03,0.02967439599261704
2017-04-04,0.02211625923153959
2017-04-05,0.0541398320054478
2017-04-06,0.04973028050718548
2017-04-07,0.05092479696171242
2017-04-10,0.02275921021404411
2017-04-11,0.005931517240461279
2017-04-12,0.019092595517015823
2017-04-13,0.05086513867118351
2017-04-17,0.012195746806754691
2017-04-18,0.019109432887416886
2017-04-19,0.023195890811046765
2017-04-20,0.00765605495254434
2017-04-21,0.028509843452043743
2017-04-24,0.06787901095575644
2017-04-25,0.025157558225612813
2017-04-26,0.01419867755077916
2017-04-27,0.03287821448865435
2017-04-28,0.048062353815362426
2017-05-01,0.060493902182547375
2017-05-02,0.04190677157541915
2017-05-03,0.032250202726470945
2017-05-04,0.12858224837480792
2017-05-05,0.09532383564173287
2017-05-08,0.030439612193902642
2017-05-09,0.04154048803754427
2017-05-10,0.014427755381705439
2017-05-11,0.024433995978116324
2017-05-12,0.01622246174406366
2017-05-15,0.007585370663176091
2017-05-16,0.020720295472824255
2017-05-17,0.010337572936864867
2017-05-18,0.08492480816950708
2017-05-19,0.057785591553862585
2017-05-22,0.022546549685822845
2017-05-23,0.02354996721762964
2017-05-24,0.008425503061958493
2017-05-25,0.04642907590062158
2017-05-26,0.02295258716697805
2017-05-30,0.010650184425696638
2017-05-31,0.014111261074014048
2017-06-01,0.017455796540590793
2017-06-02,0.01776840751636481
2017-06-05,0.015501480093759358
2017-06-06,0.026038345399047324
2017-06-07,0.022217536591174394
2017-06-08,0.03021831700412559
2017-06-09,0.01739493470220033
2017-06-12,0.04315441834243374
2017-06-13,0.03146303542366077
2017-06-14,0.03311999305081837
2017-06-15,0.04809790032002174
2017-06-16,0.009561971577705749
2017-06-19,0.013546117871545261
2017-06-20,0.03132771292696261
2017-06-21,0.03343524207435843
2017-06-22,0.015616537617093766
2017-06-23,0.017099050482163983
2017-06-26,0.038845904167071225
2017-06-27,0.30335159107847603
2017-06-28,0.1388895399261364
2017-06-29,0.14242401884600342
2017-06-30,0.1243919453315831
2017-07-03,0.09661950966720345
2017-07-05,0.01489851490008399
2017-07-06,0.060265259617019284
2017-07-07,0.025263227235315232
2017-07-10,0.026172977139801056
