Date,Daily_Turnover
2016-06-28,0.020971316717303245
2016-06-29,0.015373210650354258
2016-06-30,0.02109050121006254
2016-07-01,0.014658173518189247
2016-07-05,0.001671463774012884
2016-07-06,0.01005844456655215
2016-07-07,0.012468254725315792
2016-07-08,0.006181093674554078
2016-07-11,0.013078398690072456
2016-07-12,0.001828587270822502
2016-07-13,0.010830895865043462
2016-07-14,0.0030320990582195194
2016-07-15,0.020055394296855773
2016-07-18,0.012192828511995032
2016-07-19,0.007038778930366435
2016-07-20,0.0027252997229366034
2016-07-21,0.002090232245038211
2016-07-22,0.034237311721403735
2016-07-25,0.0037697032384655287
2016-07-26,0.0125998116730886
2016-07-27,0.001968283658818521
2016-07-28,0.01464117422648626
2016-07-29,0.00978194093385096
2016-08-01,0.026992973813676078
2016-08-02,0.005773175336794851
2016-08-03,0.005782534404783379
2016-08-04,0.020516489379246664
2016-08-05,0.023451515265598244
2016-08-08,0.01488858204607601
2016-08-09,0.011247164802697234
2016-08-10,0.003719660677463295
2016-08-11,0.001613901581473203
2016-08-12,0.008181550662567224
2016-08-15,0.012646471348267395
2016-08-16,0.00368126281408009
2016-08-17,0.007392942579475972
2016-08-18,0.0010599045173736218
2016-08-19,0.0092169222548634
2016-08-22,0.02066955600122377
2016-08-23,0.0040912596327346736
2016-08-24,0.00433178850764789
2016-08-25,0.002388857515075075
2016-08-26,0.0071651389854517356
2016-08-29,0.01621048985080729
2016-08-30,0.003490397613169904
2016-08-31,0.0020383563323173627
2016-09-01,0.015986773079754164
2016-09-02,0.0028846877448617672
2016-09-06,0.0028105622496970364
2016-09-07,0.0023182678427929584
2016-09-08,0.009421419995693991
2016-09-09,0.004743756286889688
2016-09-12,0.018606724882544737
2016-09-13,0.009558140336054283
2016-09-14,0.01057341052668702
2016-09-15,0.005694882720758674
2016-09-16,0.004003318713014441
2016-09-19,0.007488003105548236
2016-09-20,0.003945892417710782
2016-09-21,0.0019092704921747812
2016-09-22,0.008084617483216133
2016-09-23,0.005306043411672946
2016-09-26,0.01092499563009326
2016-09-27,0.011977059958971165
2016-09-28,0.009634803814110424
2016-09-29,0.0017758783087477217
2016-09-30,0.007283340338733493
2016-10-03,0.007362031087360875
2016-10-04,0.015853162860128035
