Date,Daily_Turnover
2016-04-04,0.02995516381253718
2016-04-05,0.03457982421179671
2016-04-06,0.07336704938148722
2016-04-07,0.05731359026803243
2016-04-08,0.06088699301384149
2016-04-11,0.027018204518327142
2016-04-12,0.10005975736602686
2016-04-13,0.06770011934795997
2016-04-14,0.08265860383158635
2016-04-15,0.020235753447656667
2016-04-18,0.09681689604053632
2016-04-19,0.02505098523474455
2016-04-20,0.22879905316942437
2016-04-21,0.10855899748035155
2016-04-22,0.543682191572896
2016-04-25,0.10584033932301065
2016-04-26,0.1351030988640321
2016-04-27,0.6100014426555018
2016-04-28,0.02422183749182897
2016-04-29,0.3552286575700907
2016-05-02,0.06479328168168046
2016-05-03,0.23670062638012465
2016-05-04,0.12588169572629357
2016-05-05,0.22063035496254896
2016-05-06,0.05607956117218673
2016-05-09,0.10186579134668407
2016-05-10,0.20606716605474074
2016-05-11,0.36563959411838165
2016-05-12,0.12587506288973194
2016-05-13,0.14580770386591857
2016-05-16,0.13558301499731218
2016-05-17,0.047135749733392296
2016-05-18,0.13242572130413582
2016-05-19,0.12815215961530646
2016-05-20,0.0626681608665321
2016-05-23,0.07858899521087137
2016-05-24,0.09670146465274333
2016-05-25,0.2356980883146435
2016-05-26,0.24525415081933183
2016-05-27,0.03056004259863528
2016-05-31,0.039621909753252804
2016-06-01,0.013138226201180228
2016-06-02,0.16914237693028195
2016-06-03,0.24978182634922236
2016-06-06,0.0973949397195198
2016-06-07,0.024845759408890812
2016-06-08,0.23290350426214534
2016-06-09,0.07638047829202779
2016-06-10,0.047496768900819525
2016-06-13,0.12752599397312323
2016-06-14,0.11756424725885929
2016-06-15,0.22152944977437783
2016-06-16,0.07302869460369146
2016-06-17,0.04972862105093627
2016-06-20,0.10916680874879323
2016-06-21,0.15596385015059483
2016-06-22,0.03888392917580083
2016-06-23,0.12556259609969822
2016-06-24,0.19254721936226338
2016-06-27,0.6571666098985445
2016-06-28,0.21062713212457818
2016-06-29,0.21190671326194102
2016-06-30,0.19445783039433373
2016-07-01,0.17916465430840156
2016-07-05,0.09763254040834932
2016-07-06,0.12080067754111419
2016-07-07,0.03966027979614411
2016-07-08,0.06855358916344197
2016-07-11,0.1234285641430458
2016-07-12,0.02154304933266927
2016-07-13,0.05484138084246005
2016-07-14,0.04024931737075605
2016-07-15,0.03759821892893592
2016-07-18,0.021165375298459195
2016-07-19,0.09249894851596518
2016-07-20,0.02145580240054658
2016-07-21,0.04167615026130124
2016-07-22,0.1107823574712173
2016-07-25,0.1750729141381992
2016-07-26,0.060998324654436296
2016-07-27,0.19442120373939703
2016-07-28,0.060473765426125696
2016-07-29,0.1512614104906304
2016-08-01,0.19619714955454992
2016-08-02,0.04529631219182337
2016-08-03,0.023600851206340805
2016-08-04,0.18144383993434993
2016-08-05,0.08058631905289723
2016-08-08,0.038120012368882385
2016-08-09,0.028895765738216807
