Date,OOS_Return
2016-04-01,0.005891781989892207
2016-04-04,-0.005620380611895691
2016-04-05,-0.01111610922511596
2016-04-06,0.0020579198164909548
2016-04-07,-0.010166047281787204
2016-04-08,-0.0024121575190554955
2016-04-11,0.0017849516818348706
2016-04-12,0.005760835106315566
2016-04-13,0.01141584389627226
2016-04-14,-0.001277906815379318
2016-04-15,0.0011886736680793864
2016-04-18,0.0074463762229065086
2016-04-19,0.0035400873974960143
2016-04-20,0.0007789433735994479
2016-04-21,-0.01519066577863014
2016-04-22,0.005447457642932693
2016-04-25,-0.0025220348536222556
2016-04-26,0.008589468439688823
2016-04-27,0.0029906576331823224
2016-04-28,-0.012165264096235227
2016-04-29,-0.0126342588048982
2016-05-02,0.012906716425326167
2016-05-03,-0.010454634801598105
2016-05-04,0.0031004685070650457
2016-05-05,-0.0024371601490058735
2016-05-06,-0.006323558153755442
2016-05-09,0.0016852950942009902
2016-05-10,0.009349530430846156
2016-05-11,-0.010867881650128829
2016-05-12,0.006101470150957222
2016-05-13,-0.00949818354503729
2016-05-16,0.001485990841143707
2016-05-17,-0.00842221725177907
2016-05-18,0.010161384839470801
2016-05-19,-0.005392062321174564
2016-05-20,0.007753725224964929
2016-05-23,0.0004309075001378652
2016-05-24,0.022315473684580242
2016-05-25,-8.488363287202649e-05
2016-05-26,-0.006843503345267053
2016-05-27,0.007309694088774719
2016-05-31,-0.00039933205650756655
2016-06-01,0.0009220431586464072
2016-06-02,0.00022555105247524414
2016-06-03,-0.009017076804493042
2016-06-06,0.0031750261178103405
2016-06-07,-0.002933250812188924
2016-06-08,0.0009029119432967452
2016-06-09,-0.005799196972170181
2016-06-10,-0.007537513470553728
2016-06-13,-0.010983191015344564
2016-06-14,-0.00432166306962474
2016-06-15,-0.0005689786827027595
2016-06-16,-0.001725995355316438
2016-06-17,-0.006924152266166138
2016-06-20,0.0021550821176270526
2016-06-21,0.005299845274939864
2016-06-22,-0.004922775371726325
2016-06-23,0.018545204116249048
2016-06-24,-0.03805815731783457
2016-06-27,-0.03162334385484039
2016-06-28,0.018367081779773625
2016-06-29,0.03331358576611966
2016-06-30,0.014162528597519802
2016-07-01,-0.00243484060106801
2016-07-05,0.001159528158459152
2016-07-06,-0.0012890840013162984
2016-07-07,0.005460623947048111
2016-07-08,0.016578218413710526
2016-07-11,0.0036671599788867396
2016-07-12,0.006205984354497353
2016-07-13,-0.003634176677922483
2016-07-14,0.005266636479720713
2016-07-15,0.00020708111540471055
2016-07-18,-0.0008364122287509083
2016-07-19,0.004486023911317524
2016-07-20,0.0018835028563304215
2016-07-21,-0.0029411189875828978
2016-07-22,0.011227030619031396
2016-07-25,0.0050385638198529835
2016-07-26,0.008405680762344596
2016-07-27,0.005036320263987507
2016-07-28,-0.0018650270963883645
2016-07-29,0.0004518687986767076
2016-08-01,0.0004836169760163478
2016-08-02,-0.004770613663487821
2016-08-03,0.006816647751102817
2016-08-04,0.010858535117631817
2016-08-05,0.003994252191643137
2016-08-08,-0.001753842176054792
2016-08-09,-0.0015716002984910674
2016-08-10,-0.003222183482278175
2016-08-11,-0.002942157311492683
2016-08-12,0.0026412768171531825
2016-08-15,0.006964724087670926
2016-08-16,-0.007708763926462842
2016-08-17,0.005296508926635621
2016-08-18,0.0056564331034725576
2016-08-19,-0.0028224673559454185
2016-08-22,0.002656857071963306
2016-08-23,0.004576653285082596
2016-08-24,-0.0035132787560271505
2016-08-25,0.0008407534442226789
2016-08-26,0.0006092725295192896
2016-08-29,0.0035792196915787433
2016-08-30,0.0024400349700048687
2016-08-31,0.002347894827679391
2016-09-01,0.0031839734898907388
2016-09-02,-0.000755065125388585
2016-09-06,-0.0014282680332051837
2016-09-07,0.003863128825549339
2016-09-08,-0.0012877394951252292
2016-09-09,-0.017983285432520896
2016-09-12,0.015912671149841923
2016-09-13,-0.006865308488659147
2016-09-14,-0.005385154406790104
2016-09-15,0.010614292128984537
2016-09-16,0.0006794456072920322
2016-09-19,0.0034220642658056365
2016-09-20,0.0019095574135529502
2016-09-21,0.00819356321764751
2016-09-22,0.0017871419588191926
2016-09-23,-0.005857033811284233
2016-09-26,-0.014081490349887146
2016-09-27,0.005428197177491979
2016-09-28,0.0007687369263612953
2016-09-29,-0.011294507844946526
2016-09-30,-0.0024908147735016547
2016-10-03,0.002448935760682546
2016-10-04,0.003468517895602817
2016-10-05,0.006178378678869338
2016-10-06,0.0041969996311279276
2016-10-07,-0.003365806767172699
2016-10-10,0.00022360042808087046
2016-10-11,-0.009837735163935568
2016-10-12,0.0058852327090835885
2016-10-13,-0.003948856810643443
2016-10-14,-0.0022554162628919336
2016-10-17,-0.008409060775551527
2016-10-18,0.0061318710743599215
2016-10-19,-0.003987216765852551
2016-10-20,-0.010526216055319587
2016-10-21,0.006134810055716007
2016-10-24,0.0017512353856272438
2016-10-25,-0.001034051707810378
2016-10-26,-0.0014160974581840114
2016-10-27,-0.005594618093542385
2016-10-28,-0.0012980810049961935
2016-10-31,0.00012569907214652834
2016-11-01,-0.009938095340784336
2016-11-02,-0.010905216978072745
2016-11-03,0.007768150519376485
2016-11-04,-0.0031272484338763793
2016-11-07,0.010507325912731269
2016-11-08,0.0032730423757150787
2016-11-09,0.011488468696041209
2016-11-10,0.021763707072349706
2016-11-11,0.0034544755002128297
2016-11-14,0.0076574251816066185
2016-11-15,0.0002211167964632126
2016-11-16,-0.0008163750655374324
2016-11-17,0.01309023075144298
2016-11-18,0.005080275020062778
2016-11-21,0.008417172656357799
2016-11-22,3.816239382743898e-05
2016-11-23,-0.000953473320151125
2016-11-25,0.005919410787293884
2016-11-28,-0.013407589769598197
2016-11-29,-0.000479203705801941
2016-11-30,0.00022857515861714932
2016-12-01,-0.006511489231939055
2016-12-02,0.0027918340160769397
2016-12-05,0.00986717744593603
2016-12-06,0.004773013064673999
2016-12-07,0.022429068380143347
2016-12-08,0.00807431657581437
2016-12-09,-0.0008459003519361357
2016-12-12,-0.0027981310109981747
2016-12-13,-0.0029546613539655755
2016-12-14,-0.0011347415603106205
2016-12-15,-0.001178869427522934
2016-12-16,0.00044521057181603867
2016-12-19,0.0038456159592363086
2016-12-20,0.003353168529316018
2016-12-21,-0.0001403333712956409
2016-12-22,-0.0012205390516964814
2016-12-23,0.0021561972672916015
